0.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
0.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
0.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
1.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
1.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
1.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
2.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
2.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
2.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
3.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
3.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
3.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
4.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
4.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
4.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
5.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
5.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
5.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
6.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
6.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
6.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
7.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
7.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
7.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
8.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
8.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
8.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
9.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
9.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
9.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
10.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
10.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
10.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
11.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
11.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
11.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
12,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
12.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
12.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
12.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
13.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
13.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
13.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
14.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
14.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
14.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
15,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
15.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
15.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
15.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
16.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
16.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
16.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
17.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
17.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
17.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
18,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
18.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
18.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
18.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
19.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
19.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
19.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
20.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
20.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
20.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
21,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
21.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
21.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
21.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
22.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
22.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
22.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
23.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
23.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
23.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
24,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
24.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
24.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
24.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
25.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
25.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
25.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
26.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
26.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
26.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
27,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
27.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
27.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
27.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
28.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
28.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
28.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
29.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
29.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
29.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
30,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
30.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
30.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
30.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
31.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
31.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
31.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
32.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
32.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
32.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
33,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
33.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
33.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
33.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
34.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
34.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
34.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
35.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
35.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
35.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
36,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
36.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
36.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
36.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
37.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
37.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
37.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
38.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
38.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
38.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
39,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
39.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
39.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
39.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
40.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
40.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
40.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
41.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
41.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
41.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
42,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
42.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
42.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
42.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
43.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
43.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
43.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
44.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
44.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
44.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
45,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
45.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
45.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
45.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
46.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
46.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
46.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
47.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
47.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
47.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
48,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
48.3,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
48.6,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
48.9,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
49.2,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
49.5,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
49.8,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
50.1,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
50.4,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
50.7,27,13567,27967,7167,22207,3967,10367,5567,16767,23105,25474,26737,25682
51,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
51.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
51.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
51.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
52.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
52.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
52.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
53.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
53.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
53.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
54,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
54.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
54.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
54.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
55.2,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
55.5,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
55.8,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
56.1,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
56.4,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
56.7,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
57,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
57.3,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
57.6,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
57.9,27,32127,29567,32447,31807,26367,31807,30847,31167,23105,25474,26737,25682
